CARD_Protein_Accession	CARD_Protein_Description	NCBI_Nucleotide_ID	CDS_Name	10_S15.sorted Read Count	12_S16.sorted Read Count	13_S17.sorted Read Count	14_S18.sorted Read Count	1_S6.sorted Read Count	2_S7.sorted Read Count	3_S8.sorted Read Count	4_S9.sorted Read Count	5_S10.sorted Read Count	6_S11.sorted Read Count	7_S12.sorted Read Count	8_S13.sorted Read Count	9_S14.sorted Read Count
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0
